		319.258	322.902	326.545	330.186	333.824	337.462	341.099	344.734	348.368	351.999	355.63	359.259	362.888	366.515	370.138	373.762	377.384	381.004	384.623	388.242	391.858	395.472	399.086	402.698	406.308	409.917	413.526	417.131	420.736	424.338	427.941	431.542	435.14	438.738	442.333	445.929	449.523	453.114	456.706	460.294	463.882	467.467	471.053	474.636	478.219	481.798	485.378	488.955	492.532	496.106	499.681	503.252	506.822	510.392	513.959	517.527	521.091	524.654	528.218	531.778	535.338	538.896	542.451	546.008	549.561	553.113	556.665	560.214	563.762	567.308	570.855	574.398	577.94	581.481	585.022	588.56	592.097	595.632	599.168	602.7	606.232	609.761	613.29	616.819	620.344	623.868	627.391	630.913	634.433	637.952	641.469	644.987	648.502	652.015	655.527	659.038	662.547	666.055	669.561	673.067	676.57	680.073	683.574	687.074	690.572	694.069	697.565	701.059	704.552	708.044	711.534	715.023	718.511	721.997	725.48	728.964	732.446	735.927	739.406	742.885	746.361	749.837	753.309	756.782	760.254	763.724	767.193	770.658	774.124	777.589	781.053	784.513	787.974	791.433	794.892	798.347	801.802	805.256	808.707	812.159	815.609	819.056	822.504	825.95	829.393	832.837	836.279	839.718	843.158	846.594	850.031	853.467	856.899	860.332	863.762	867.193	870.62	874.048	877.472	880.898	884.32	887.742	891.162	894.582	897.998	901.416	904.83	908.245	911.656	915.066	918.477	921.885	925.293	928.698	932.102	935.506	938.908	942.307	945.708	949.105	952.501	955.898	959.291	962.683	966.074	969.466	972.854	976.241	979.628	983.013	986.396	989.778	993.158	996.539	999.917	1003.29	1006.67	1010.04	1013.42	1016.79	1020.16	1023.53	1026.9	1030.26	1033.63	1036.99	1040.35	1043.72	1047.08	1050.43	1053.79	1057.15	1060.51	1063.86	1067.21	1070.56	1073.91	1077.26	1080.61	1083.95	1087.3	1090.64	1093.98	1097.32	1100.66	1104	1107.34	1110.68	1114.01	1117.34	1120.68	1124.01	1127.34	1130.66	1133.99	1137.32	1140.64	1143.96	1147.29	1150.61	1153.92	1157.24	1160.56	1163.88	1167.19	1170.5	1173.82	1177.12	1180.43	1183.74	1187.05	1190.35	1193.66	1196.96	1200.26	1203.56	1206.86	1210.16	1213.46	1216.75	1220.05	1223.34	1226.63	1229.92	1233.21	1236.5	1239.78	1243.07	1246.35	1249.64	1252.92	1256.2	1259.48	1262.76	1266.03	1269.31	1272.58	1275.85	1279.13	1282.4	1285.67	1288.93	1292.2	1295.47	1298.73	1301.99	1305.25	1308.51	1311.78	1315.03	1318.29	1321.54	1324.8	1328.05	1331.3	1334.55	1337.81	1341.05	1344.3	1347.54	1350.79	1354.03	1357.28	1360.52	1363.76	1366.99	1370.23	1373.47	1376.7	1379.94	1383.17	1386.4	1389.63	1392.86	1396.09	1399.31	1402.54	1405.76	1408.98	1412.2	1415.42	1418.64	1421.86	1425.08	1428.29	1431.51	1434.72	1437.93	1441.14	1444.35	1447.56	1450.77	1453.97	1457.18	1460.38	1463.58	1466.78	1469.98	1473.18	1476.38	1479.58	1482.77	1485.96	1489.16	1492.35	1495.54	1498.73	1501.91	1505.1	1508.28	1511.47	1514.65	1517.83	1521.01	1524.19	1527.37	1530.55	1533.73	1536.9	1540.07	1543.24	1546.42	1549.59	1552.76	1555.92	1559.09	1562.25	1565.42	1568.58	1571.74	1574.9	1578.06	1581.22	1584.38	1587.53	1590.69	1593.84	1596.99	1600.14	1603.29	1606.44	1609.59	1612.74	1615.88	1619.03	1622.17	1625.31	1628.45	1631.59	1634.73	1637.86	1641	1644.14	1647.27	1650.4	1653.53	1656.66	1659.79	1662.92	1666.05	1669.17	1672.3	1675.42	1678.54	1681.66	1684.78	1687.9	1691.02	1694.13	1697.25	1700.36	1703.47	1706.59	1709.7	1712.81	1715.91	1719.02	1722.13	1725.23	1728.33	1731.44	1734.54	1737.64	1740.74	1743.84	1746.93	1750.03	1753.12	1756.22	1759.31	1762.4	1765.49	1768.58	1771.66	1774.75	1777.83	1780.92	1784	1787.08	1790.17	1793.24	1796.32	1799.4	1802.48	1805.55	1808.62	1811.7	1814.77	1817.84	1820.91	1823.98	1827.04	1830.11	1833.17	1836.24	1839.3	1842.36	1845.42	1848.48	1851.54	1854.6	1857.65	1860.71	1863.76	1866.81	1869.87	1872.92	1875.96	1879.01	1882.06	1885.1	1888.15	1891.19	1894.24	1897.28	1900.32	1903.36	1906.39	1909.43	1912.47	1915.5	1918.54	1921.57	1924.6	1927.63	1930.66	1933.69	1936.71	1939.74	1942.76	1945.79	1948.81	1951.83	1954.85	1957.87	1960.89	1963.91	1966.92	1969.94	1972.95	1975.96	1978.97	1981.99	1984.99	1988	1991.01	1994.02	1997.02	2000.02	2003.03	2006.03	2009.03	2012.03	2015.03	2018.02	2021.02	2024.02	2027.01	2030	2032.99	2035.99	2038.98	2041.96	2044.95	2047.94	2050.92	2053.91	2056.89	2059.87	2062.85	2065.83	2068.81	2071.79	2074.77	2077.74	2080.72	2083.69	2086.66	2089.64	2092.6	2095.57	2098.54	2101.51	2104.47	2107.44	2110.4	2113.37	2116.33	2119.29	2122.25	2125.21	2128.16	2131.12	2134.08	2137.03	2139.98	2142.93	2145.89	2148.83	2151.78	2154.73	2157.68	2160.62	2163.57	2166.51	2169.45	2172.4	2175.34	2178.28	2181.21	2184.15	2187.09	2190.02	2192.96	2195.89	2198.82	2201.75	2204.68	2207.61	2210.54	2213.46	2216.39	2219.32	2222.24	2225.16	2228.08	2231	2233.92	2236.84	2239.76	2242.67	2245.59	2248.5	2251.42	2254.33	2257.24	2260.15	2263.06	2265.97	2268.87	2271.78	2274.68	2277.59	2280.49	2283.39	2286.29	2289.19	2292.09	2294.98	2297.88	2300.78	2303.67	2306.56	2309.46	2312.35	2315.24	2318.13	2321.02	2323.9	2326.79	2329.67	2332.56	2335.44	2338.32	2341.2	2344.08	2346.96	2349.84	2352.72	2355.59	2358.47	2361.34	2364.21	2367.09	2369.96	2372.83	2375.69	2378.56	2381.43	2384.29	2387.16	2390.02	2392.88	2395.74	2398.61	2401.46	2404.32	2407.18	2410.04	2412.89	2415.75	2418.6	2421.45	2424.3	2427.15	2430	2432.85	2435.7	2438.55	2441.39	2444.23	2447.08	2449.92	2452.76	2455.6	2458.44	2461.28	2464.12	2466.95	2469.79	2472.62	2475.46	2478.29	2481.12	2483.95	2486.78	2489.61	2492.43	2495.26	2498.08	2500.91	2503.73	2506.55	2509.37	2512.19	2515.01	2517.83	2520.65	2523.47	2526.28	2529.09	2531.91	2534.72	2537.53	2540.34	2543.15	2545.96	2548.77	2551.57	2554.38	2557.18	2559.99	2562.79	2565.59	2568.39	2571.19	2573.99	2576.79	2579.58	2582.38	2585.17	2587.97	2590.76	2593.55	2596.34	2599.13	2601.92	2604.71	2607.49	2610.28	2613.06	2615.85	2618.63	2621.41	2624.19	2626.97	2629.75	2632.53	2635.3	2638.08	2640.86	2643.63	2646.4	2649.17	2651.95	2654.72	2657.49	2660.25	2663.02	2665.79	2668.55	2671.31	2674.08	2676.84	2679.6	2682.36	2685.12	2687.88	2690.64	2693.39	2696.15	2698.9	2701.66	2704.41	2707.16	2709.91	2712.66	2715.41	2718.16	2720.91	2723.65	2726.4	2729.14	2731.88	2734.63	2737.37	2740.11	2742.85	2745.59	2748.32	2751.06	2753.79	2756.53	2759.26	2762	2764.73	2767.46	2770.19	2772.92	2775.65	2778.37	2781.1	2783.82	2786.55	2789.27	2791.99	2794.71	2797.43	2800.15	2802.87	2805.59	2808.3	2811.02	2813.74	2816.45	2819.16	2821.87	2824.58	2827.29	2830	2832.71	2835.42	2838.13	2840.83	2843.53	2846.24	2848.94	2851.64	2854.34	2857.04	2859.74	2862.44	2865.14	2867.83	2870.53	2873.22	2875.91	2878.61	2881.3	2883.99	2886.68	2889.36	2892.05	2894.74	2897.42	2900.11	2902.79	2905.48	2908.16	2910.84	2913.52	2916.2	2918.88	2921.55	2924.23	2926.91	2929.58	2932.25	2934.93	2937.6	2940.27	2942.94	2945.61	2948.28	2950.94	2953.61	2956.28	2958.94	2961.6	2964.27	2966.93	2969.59	2972.25	2974.91	2977.57	2980.22	2982.88	2985.53	2988.19	2990.84	2993.49	2996.15	2998.8	3001.45	3004.1	3006.75	3009.39	3012.04	3014.68	3017.33	3019.97	3022.61	3025.26	3027.9	3030.54	3033.18	3035.81	3038.45	3041.09	3043.72	3046.36	3048.99	3051.62	3054.26	3056.89	3059.52	3062.14	3064.77	3067.4	3070.03	3072.65	3075.28	3077.9	3080.52	3083.15	3085.77	3088.39	3091.01	3093.63	3096.24	3098.86	3101.47	3104.09	3106.7	3109.32	3111.93	3114.54	3117.15	3119.76	3122.37	3124.98	3127.58	3130.19	3132.79	3135.4	3138	3140.6	3143.2	3145.8	3148.4	3151	3153.6	3156.2	3158.8	3161.39	3163.98	3166.58	3169.17	3171.76	3174.35	3176.94	3179.53	3182.12	3184.71	3187.29	3189.88	3192.47	3195.05	3197.63	3200.21	3202.79	3205.38	3207.96	3210.53	3213.11	3215.69	3218.26	3220.84	3223.41	3225.99	3228.56	3231.13	3233.7	3236.27	3238.84	3241.41	3243.98	3246.54	3249.11	3251.67	3254.24	3256.8	3259.36	3261.92	3264.48	3267.04	3269.6	3272.16	3274.72	3277.27	3279.83	3282.38	3284.94	3287.49	3290.04	3292.59	3295.14	3297.69	3300.24	3302.79	3305.33	3307.88	3310.42	3312.97	3315.51	3318.05	3320.59	3323.14	3325.68	3328.22	3330.75	3333.29	3335.83	3338.36	3340.9	3343.43	3345.96	3348.5	3351.03	3353.56	3356.09	3358.62	3361.14	3363.67	3366.2	3368.72	3371.25	3373.77	3376.29	3378.81	3381.34	3383.86	3386.38	3388.9	3391.41	3393.93	3396.45	3398.96	3401.48
-12.3099	-6.91853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12.3099	-4.14677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12.3099	-1.37501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-12.3099	1.39675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
